Temperature (C),pH,Turbidity (NTU),BOD (mg/l),Fecal Coliform (MPN/100ml),Disolved Oxygen (mg/l),NITRATENAN N+ NITRITENANN (mg/l),Conductivity (micro_mhos/cm)
30.6,7.5,47,48.9,5421,4,0.13,208
30.6,7.2,45.8,47,5632,4,0.12,210
30.6,7.1,45.4,48.1,5550,4,0.1,219
30.6,7.1,45.6,48.9,5444,4,0.12,220
30.6,7.2,46,47,5218,3.9,0.13,215
30.6,7.2,46.3,48.1,5222,4,0.12,220
30.6,7.2,46.1,48.9,5219,4,0.15,222
30.6,7.2,45.9,47,5225,4,0.15,228
30.6,7.2,46.2,48.1,5231,3.9,0.13,225
30.6,7,45.6,48.7,5233,4,0.1,230
28,6.8,43.3,50.7,5230,3.9,0.12,226
29.3,6.8,43.9,48.2,5230,4,0.13,230
31.7,7.2,45.8,45.7,5237,3.8,0.18,290
31.7,7.2,45.7,45.8,5241,3.9,0.2,297
31.8,7.2,45.7,45.2,5239,4,0.17,305
31.7,7.3,46.2,46,5237,3.9,0.19,309
31.7,7.3,46,46.4,5242,4,0.18,315
31.8,7.3,46.3,45.8,5247,3.8,0.17,312
31.7,7.5,47.1,46.5,5248,4,0.18,318
31.5,7.5,47.5,46.4,5245,3.8,0.19,322
31.8,7.5,47.2,43.8,5251,3.9,0.17,325
31.7,7.5,47.2,44.5,5255,4,0.2,320
31.7,7.4,46.9,46.5,5259,3.9,0.19,320
31.8,7.4,46.6,44.7,5259,3.9,0.2,322
33.4,7.4,46.9,41.9,5256,3.8,0.23,341
35.6,7.6,47.9,35.8,5257,3.3,0.25,389
37.8,7.6,47.7,33.9,5260,3.3,0.27,399
37.8,7.6,48,33.3,5263,3.3,0.27,398
37.8,7.6,47.8,32.4,5263,3.3,0.27,399
37.8,7.6,47.6,32.4,5267,3.3,0.27,400
37.8,7.8,49.1,32.6,5270,3.3,0.28,401
30.6,7.8,49.5,47.6,5278,4,0.12,204
30.9,7.8,49.2,47.2,5284,4,0.1,213
30.9,7.8,49.1,46.9,5288,3.9,0.1,208
30.9,7.8,49.3,46.7,5285,4,0.1,219
30.9,7.8,49.3,46.5,5324,3.9,0.13,223
31.3,7.5,47.2,45.8,5302,4,0.12,227
31.4,7.5,47.1,45.3,5350,3.9,0.12,238
31.5,7.5,47.5,43.5,5359,3.9,0.11,234
31.5,7.5,47.4,44,5402,3.9,0.14,241
31.6,7.9,49.9,44.1,5447,4,0.11,233
31.3,7.9,50,45,5439,3.9,0.1,244
31.4,7.9,49.8,44.8,5511,3.8,0.1,239
31.5,7.9,49.9,44,5541,4,0.1,232
31.5,8,50.1,45.6,5598,3.9,0.12,229
31.6,8,50.3,43.9,5582,3.7,0.13,240
31.3,8,50.1,44.2,5612,3.7,0.14,226
31.4,8.1,50.6,44.1,5589,3.8,0.1,221
31.5,8.1,50.9,45,5642,3.8,0.1,228
31.5,7.8,49.2,45.2,5500,3.6,0.1,235
31.6,7.8,49.1,46.1,5444,3.7,0.14,235
32.9,7.8,49.2,43,5399,3.8,0.19,249
33.7,7.8,49.3,39.7,5289,3.5,0.2,269
34.1,7.8,49.3,38,5222,3.6,0.23,273
34.5,7.8,49.2,37.1,5234,3.5,0.23,276
34.6,7.8,49.1,38.9,5211,3.6,0.23,277
34.1,7.8,48.9,37.4,5199,3.5,0.24,279
34.5,7.7,48.9,37.6,5118,3.6,0.24,271
34.6,7.7,48.7,37.8,5079,3.5,0.23,278
35.6,7.7,48.9,36,5027,3.6,0.23,286
35.7,7.7,48.9,36.2,5020,3.5,0.23,287
35.8,7.4,48.7,35.8,5019,3.7,0.24,291
35.8,7.4,48.2,35.6,5011,3.7,0.25,283
35.8,7.4,47.9,36.2,4993,3.6,0.26,289
35.8,7.4,48.2,35.8,4986,3.6,0.26,283
35.8,7.4,48.2,35.6,4982,3.5,0.26,293
35.8,7.4,47.9,36.5,4981,3.7,0.26,284
35.8,7.5,48.2,35.3,4978,3.6,0.25,299
35.8,7.5,48.2,35.6,4966,3.4,0.26,300
36.8,7.5,48.6,34.4,4928,3.4,0.27,304
36.3,7.5,48.6,35,4913,3.4,0.28,317
36.9,7.9,49.1,34.6,4917,3.3,0.28,325
37.9,7.9,49.2,33.9,4910,3.3,0.28,352
38,7.9,49.1,33,4909,3.3,0.29,380
38.1,7.9,49.1,32.7,4899,3.2,0.29,383
38.6,8,49.8,32,4894,3.3,0.29,378
38.7,8,49.9,31.8,4889,3.3,0.3,385
38.8,7.6,47.4,31.7,4887,3.2,0.29,376
38.8,7.6,47.4,31.5,4899,3.3,0.29,389
38.8,7.6,48.3,31.8,4910,3.3,0.29,391
38.8,7.5,49.2,31.7,4980,3.2,0.3,392
38.8,7.5,50,31.5,4887,3.3,0.29,386
38.8,7.5,47.3,31.8,4880,3.3,0.29,394
38.8,7.3,46.4,31.7,4899,3.3,0.29,379
38.2,7.3,46.4,32.5,4888,3.4,0.3,388
38.3,7,47.3,32,4880,3.3,0.29,381
38.2,7,47.3,32.6,4779,3.3,0.28,392
38.1,7,47.2,33.1,4788,3.4,0.27,386
38.1,7.1,49.7,33.4,4890,3.3,0.27,394
37.2,7.1,49.5,36,4699,3.4,0.27,371
37.8,7,48.9,36,4788,3.4,0.26,365
37.1,7.1,48.5,36.7,4898,3.5,0.25,359
36.1,7.1,45,37,4988,3.6,0.24,347
36.2,7.2,46.1,36.9,5057,3.6,0.25,342
36,7.2,46.3,37,4992,3.7,0.24,334
35.9,7.2,46.4,37.1,4899,3.8,0.23,338
35.9,7.2,46.3,37.4,4917,3.7,0.22,331
35.5,7.5,47.3,38,4880,3.6,0.22,329
35.5,7.5,47.5,38,4699,3.6,0.2,322
35.5,7.5,47.3,38.9,4788,3.6,0.2,318
34.1,7.5,47,37.7,5222,3.7,0.24,379
33.4,7.8,46.1,38,5284,3.6,0.25,359
33.4,7.8,44.9,38.9,5281,3.9,0.24,358
33.2,7.8,44.9,40,5299,3.8,0.25,357
32.9,7.6,48,43.3,5358,3.6,0.24,345
32.7,7.6,47.6,43.3,5399,3.9,0.1,341
31.9,7.9,47,44.9,5451,3.9,0.1,289
31.5,8.1,45.8,45,5642,3.8,0.1,228
31.5,7.8,45.2,45.2,5500,3.6,0.1,235
31.6,7.8,44.1,45.1,5444,3.7,0.14,235
32.9,7.8,44.2,46,5399,3.8,0.19,321
32.8,7.8,45.8,46.2,5199,3.8,0.19,311
32.7,8,45.3,45.3,5206,3.9,0.19,304
32.9,8,44.7,45,5218,3.6,0.19,305
33,8,45,43.8,5222,3.5,0.1,341
33.1,7.5,45.6,44.1,5263,3.5,0.1,348
33,7.5,46,44.4,5263,3.5,0.1,353
32.9,7.5,43.9,45.2,5267,3.6,0.1,320
33.4,7.9,48.9,43.9,5270,3.9,0.24,344
33.5,7.9,48.5,43.7,5112,3.8,0.25,356
33.3,8,47.9,43.7,5134,3.8,0.24,338
33.2,7.6,46,43.5,5147,3.8,0.23,360
32.9,7.6,46.1,44.6,5247,3.6,0.23,321
32.7,7.4,46.5,44.9,5268,3.7,0.19,334
32.5,7.4,46,45.3,5262,3.9,0.1,325
32.6,7.4,46.1,45.8,5235,3.8,0.1,302
32.5,7.5,46.5,46,5249,3.8,0.1,278
31.5,8.1,47.9,45,5389,3.8,0.1,228
31.5,7.8,46.2,45.2,5360,3.6,0.1,235
31.6,7.8,45.2,45.1,5344,3.7,0.14,235
32.9,7.8,46.5,46.1,5319,3.8,0.19,249
33,8,46.7,39.3,5121,3.7,0.1,351
33.6,8,45.5,39.2,5144,3.7,0.24,339
34,8.1,46.8,38.3,5057,3.6,0.22,368
34.4,8.1,46.9,38,4996,3.6,0.22,369
34.8,8.2,48.1,37.9,4975,3.6,0.23,371
35.1,8.2,48.2,37.7,4940,3.5,0.23,376
35.1,8.1,48.1,37.5,4935,3.5,0.23,375
35.4,8,48,37.4,4922,3.5,0.24,377
35.9,8,47.9,37.8,4919,3.4,0.25,382
35.2,7.9,47.8,38,4867,3.5,0.23,381
34.8,7.5,47.7,39.3,4902,3.6,0.22,372
33.2,7.5,46.6,39.5,5020,3.7,0.24,365
32.7,7.5,45.3,47.2,5136,3.8,0.19,355
28,6.8,43.3,50.7,5430,3.9,0.12,226
29.3,6.8,43.9,48.2,5530,4,0.13,230
30.2,7,46,48.8,5513,4,0.13,234
30.7,7.4,44.1,48.8,5484,4,0.13,236
30.8,7.5,44.5,48.3,5455,3.9,0.14,241
31,7.8,47.8,48.2,5358,4,0.1,278
32.5,7.5,47.4,43.3,5311,4,0.19,302
31.5,7.5,47.9,45.7,5302,4,0.14,323
31.5,7.5,48.3,45.6,5396,3.9,0.14,327
32.8,7.4,46.5,44.5,5224,3.9,0.19,314
32.8,7.4,44,44.2,5236,3.9,0.19,316
31.4,7.4,43.4,45.5,5505,3.9,0.12,317
31.2,7.2,43.3,45.7,5458,3.8,0.13,319
31.2,7.2,43.9,45.9,5543,3.8,0.13,336
32.3,7.2,46.7,44.3,5289,3.8,0.19,344
32.4,7.2,47,44.2,5295,3.8,0.19,354
32.6,7.2,46.5,44.4,5245,3.9,0.19,333
32.6,7,46.8,44.4,5265,3.9,0.19,338
31.8,7,44.2,45.4,5332,3.9,0.14,349
31.6,7,43.7,45.3,5403,3.8,0.14,350
31.3,7,43.5,46.7,5418,3.9,0.14,326
30.3,7.1,43.2,48.2,5477,4,0.1,304
31.1,7.1,42.7,46.5,5420,3.9,0.14,327
30.8,7.4,42.3,47.2,5489,4,0.1,319
30.6,7.4,42.1,47.5,5473,4,0.1,300
31,7.5,42.5,46.3,5402,3.9,0.14,291
30.3,7.5,42.8,47.2,5498,4,0.1,288
31.1,7.5,43.4,46.3,5501,3.9,0.14,295
32.3,7.5,44.1,45.4,5368,3.8,0.19,324
30.5,7.5,43.7,47.8,5493,4,0.1,293
30.1,7.5,42.3,47.9,5505,4,0.1,277
30.1,7.4,42.1,48,5522,3.9,0.1,275
30.9,7.6,42.5,48.1,5516,4,0.2,268
30.8,7.8,43.2,48.7,5518,4,0.2,266
30.8,7.8,43.6,48.6,5539,4,0.2,261
30.7,7.5,44.3,48.6,5541,3.9,0.1,272
30.7,7.5,45.8,48.6,5537,4,0.1,283
30.7,7.5,44.9,48.3,5523,4,0.1,294
30.8,7.4,45.1,47.9,5527,3.9,0.1,296
30.9,7.4,45.7,47.9,5515,4,0.1,284
31.3,7.5,46.2,46.5,5477,4,0.14,306
30.3,7.1,44.1,47.6,5496,4,0.13,249
31.1,7.2,44.4,46.1,5366,3.9,0.13,315
31.7,7.2,42.5,46.4,5342,3.9,0.13,328
32.2,7.1,42.9,44.5,5288,3.8,0.19,356
32.5,7.2,43.8,44.4,5264,3.8,0.19,364
31.5,7.2,42.7,46.6,5212,3.9,0.14,342
31.5,7.1,42.5,46.9,5227,3.9,0.14,349
31.7,7.2,42.6,46.2,5238,3.8,0.14,328
31.2,7.2,42.6,46.1,5234,3.8,0.13,347
31.9,7.2,42.8,46.3,5244,3.8,0.14,317
30.6,7.4,42.1,47.7,5389,4,0.1,296
30.8,7.4,43.2,47.9,5377,4,0.1,264
31.6,7.5,43.1,46.3,5256,3.9,0.14,301
31.3,7.5,42.9,46.4,5267,4,0.14,326
